,a,b
afrimmlu_orm_426,0.65846074,1.4965177
afrimmlu_orm_427,0.7588654,0.18015368
afrimmlu_orm_428,0.7283728,-0.32004657
afrimmlu_orm_429,0.7119467,-0.32218784
afrimmlu_orm_43,0.7669072,-0.31470987
afrimmlu_orm_430,0.7404723,0.17231084
afrimmlu_orm_431,0.70331436,0.15601648
afrimmlu_orm_432,0.6363421,0.5741446
afrimmlu_orm_433,0.78467363,-0.8360492
afrimmlu_orm_434,0.63796276,0.57546014
afrimmlu_orm_435,0.7404723,0.17231084
afrimmlu_orm_436,0.7588654,0.18015368
afrimmlu_orm_437,0.78048235,0.67955106
afrimmlu_orm_438,0.7669072,-0.31470987
afrimmlu_orm_439,0.7588654,0.18015368
afrimmlu_orm_44,0.7588654,0.18015368
afrimmlu_orm_440,0.7404723,0.17231084
afrimmlu_orm_441,0.7404723,0.17231084
afrimmlu_orm_442,0.7669072,-0.31470987
afrimmlu_orm_443,0.78467363,-0.8360492
afrimmlu_orm_444,0.61369306,0.1146902
afrimmlu_orm_445,0.78048235,0.67955106
afrimmlu_orm_446,0.7404723,0.17231084
afrimmlu_orm_447,0.7404723,0.17231084
afrimmlu_orm_448,0.7669072,-0.31470987
afrimmlu_orm_449,0.70331436,0.15601648
afrimmlu_orm_45,0.78467363,-0.8360492
afrimmlu_orm_450,0.6009996,0.10867074
afrimmlu_orm_451,0.7588654,0.18015368
afrimmlu_orm_452,0.78467363,-0.8360492
afrimmlu_orm_453,0.7283728,-0.32004657
afrimmlu_orm_454,0.78048235,0.67955106
afrimmlu_orm_455,0.7588654,0.18015368
afrimmlu_orm_456,0.78048235,0.67955106
afrimmlu_orm_457,0.78048235,0.67955106
afrimmlu_orm_458,0.6228919,0.5631122
afrimmlu_orm_459,0.5895321,0.10321131
afrimmlu_orm_46,0.78467363,-0.8360492
afrimmlu_orm_460,0.78467363,-0.8360492
afrimmlu_orm_461,0.78467363,-0.8360492
afrimmlu_orm_462,0.6521035,0.5868134
afrimmlu_orm_463,0.78048235,0.67955106
afrimmlu_orm_464,0.7404723,0.17231084
afrimmlu_orm_465,0.78048235,0.67955106
afrimmlu_orm_466,0.78467363,-0.8360492
afrimmlu_orm_467,0.58076227,0.9524247
afrimmlu_orm_468,0.78048235,0.67955106
afrimmlu_orm_469,0.7119467,-0.32218784
afrimmlu_orm_47,0.78048235,0.67955106
afrimmlu_orm_470,0.62768817,0.121291265
afrimmlu_orm_471,0.7283728,-0.32004657
afrimmlu_orm_472,0.7404723,0.17231084
afrimmlu_orm_473,0.7669072,-0.31470987
afrimmlu_orm_474,0.78048235,0.67955106
afrimmlu_orm_475,0.6228919,0.5631122
afrimmlu_orm_476,0.78467363,-0.8360492
afrimmlu_orm_477,0.6228919,0.5631122
afrimmlu_orm_478,0.78048235,0.67955106
afrimmlu_orm_479,0.7588654,0.18015368
afrimmlu_orm_48,0.78467363,-0.8360492
afrimmlu_orm_480,0.7669072,-0.31470987
afrimmlu_orm_481,0.7404723,0.17231084
afrimmlu_orm_482,0.7283728,-0.32004657
afrimmlu_orm_483,0.7404723,0.17231084
afrimmlu_orm_484,0.78048235,0.67955106
afrimmlu_orm_485,0.545274,0.90647614
afrimmlu_orm_486,0.7588654,0.18015368
afrimmlu_orm_487,0.7669072,-0.31470987
afrimmlu_orm_488,0.7669072,-0.31470987
afrimmlu_orm_489,0.7669072,-0.31470987
afrimmlu_orm_49,0.7588654,0.18015368
afrimmlu_orm_490,0.7404723,0.17231084
afrimmlu_orm_491,0.7669072,-0.31470987
afrimmlu_orm_492,0.7669072,-0.31470987
afrimmlu_orm_493,0.7669072,-0.31470987
afrimmlu_orm_494,0.5973076,-0.33366892
afrimmlu_orm_495,0.7404723,0.17231084
afrimmlu_orm_496,0.78467363,-0.8360492
afrimmlu_orm_497,0.7588654,0.18015368
afrimmlu_orm_498,0.78048235,0.67955106
afrimmlu_orm_499,0.7669072,-0.31470987
afrimmlu_orm_5,0.7283728,-0.32004657
afrimmlu_orm_50,0.7283728,-0.32004657
afrimmlu_orm_51,0.78048235,0.67955106
afrimmlu_orm_52,0.7588654,0.18015368
afrimmlu_orm_53,0.78467363,-0.8360492
afrimmlu_orm_54,0.70331436,0.15601648
afrimmlu_orm_55,0.7404723,0.17231084
afrimmlu_orm_56,0.7669072,-0.31470987
afrimmlu_orm_57,0.78467363,-0.8360492
afrimmlu_orm_58,0.7404723,0.17231084
afrimmlu_orm_59,0.7588654,0.18015368
afrimmlu_orm_6,0.78048235,0.67955106
afrimmlu_orm_60,0.7119467,-0.32218784
afrimmlu_orm_61,0.7283728,-0.32004657
afrimmlu_orm_62,0.78467363,-0.8360492
afrimmlu_orm_63,0.7283728,-0.32004657
afrimmlu_orm_64,0.78048235,0.67955106
afrimmlu_orm_65,0.78467363,-0.8360492
afrimmlu_orm_66,0.78048235,0.67955106
afrimmlu_orm_67,0.7669072,-0.31470987
afrimmlu_orm_68,0.78467363,-0.8360492
afrimmlu_orm_69,0.7404723,0.17231084
afrimmlu_orm_7,0.78467363,-0.8360492
afrimmlu_orm_70,0.7404723,0.17231084
afrimmlu_orm_71,0.70331436,0.15601648
afrimmlu_orm_72,0.5882145,0.10258308
afrimmlu_orm_73,0.78467363,-0.8360492
afrimmlu_orm_74,0.78048235,0.67955106
afrimmlu_orm_75,0.7055731,1.0943229
afrimmlu_orm_76,0.7119467,-0.32218784
afrimmlu_orm_77,0.7669072,-0.31470987
afrimmlu_orm_78,0.7055731,1.0943229
afrimmlu_orm_79,0.78467363,-0.8360492
afrimmlu_orm_8,0.7669072,-0.31470987
afrimmlu_orm_80,0.78467363,-0.8360492
afrimmlu_orm_81,0.7283728,-0.32004657
afrimmlu_orm_82,0.78467363,-0.8360492
afrimmlu_orm_83,0.7404723,0.17231084
afrimmlu_orm_84,0.78467363,-0.8360492
afrimmlu_orm_85,0.7669072,-0.31470987
afrimmlu_orm_86,0.7119467,-0.32218784
afrimmlu_orm_87,0.70331436,0.15601648
afrimmlu_orm_88,0.7283728,-0.32004657
afrimmlu_orm_89,0.70331436,0.15601648
afrimmlu_orm_9,0.78467363,-0.8360492
afrimmlu_orm_90,0.7588654,0.18015368
afrimmlu_orm_91,0.78048235,0.67955106
afrimmlu_orm_92,0.78467363,-0.8360492
afrimmlu_orm_93,0.7119467,-0.32218784
afrimmlu_orm_94,0.7669072,-0.31470987
afrimmlu_orm_95,0.78048235,0.67955106
afrimmlu_orm_96,0.7119467,-0.32218784
afrimmlu_orm_97,0.78467363,-0.8360492
afrimmlu_orm_98,0.78467363,-0.8360492
afrimmlu_orm_99,0.78048235,0.67955106
afrimmlu_sna_0,0.7119467,-0.32218784
afrimmlu_sna_1,0.78467363,-0.8360492
afrimmlu_sna_10,0.65846074,1.4965177
afrimmlu_sna_100,0.63796276,0.57546014
afrimmlu_sna_101,0.7669072,-0.31470987
afrimmlu_sna_102,0.78048235,0.67955106
afrimmlu_sna_103,0.569069,0.93756896
afrimmlu_sna_104,0.70331436,0.15601648
afrimmlu_sna_105,0.78467363,-0.8360492
afrimmlu_sna_106,0.7119467,-0.32218784
afrimmlu_sna_107,0.7404723,0.17231084
afrimmlu_sna_108,0.6009996,0.10867074
afrimmlu_sna_109,0.78467363,-0.8360492
afrimmlu_sna_11,0.78048235,0.67955106
afrimmlu_sna_110,0.70331436,0.15601648
afrimmlu_sna_111,0.78467363,-0.8360492
afrimmlu_sna_112,0.7669072,-0.31470987
afrimmlu_sna_113,0.78048235,0.67955106
afrimmlu_sna_114,0.78467363,-0.8360492
afrimmlu_sna_115,0.7669072,-0.31470987
afrimmlu_sna_116,0.78467363,-0.8360492
afrimmlu_sna_117,0.7055731,1.0943229
afrimmlu_sna_118,0.7404723,0.17231084
afrimmlu_sna_119,0.70331436,0.15601648
afrimmlu_sna_12,0.78467363,-0.8360492
afrimmlu_sna_120,0.78048235,0.67955106
afrimmlu_sna_121,0.7669072,-0.31470987
afrimmlu_sna_122,0.78048235,0.67955106
afrimmlu_sna_123,0.78467363,-0.8360492
afrimmlu_sna_124,0.7669072,-0.31470987
afrimmlu_sna_125,0.78467363,-0.8360492
afrimmlu_sna_126,0.78467363,-0.8360492
afrimmlu_sna_127,0.65846074,1.4965177
afrimmlu_sna_128,0.7588654,0.18015368
afrimmlu_sna_129,0.7669072,-0.31470987
afrimmlu_sna_13,0.78467363,-0.8360492
afrimmlu_sna_130,0.7283728,-0.32004657
afrimmlu_sna_131,0.78048235,0.67955106
afrimmlu_sna_132,0.7588654,0.18015368
afrimmlu_sna_133,0.63796276,0.57546014
afrimmlu_sna_134,0.78467363,-0.8360492
afrimmlu_sna_135,0.7404723,0.17231084
afrimmlu_sna_136,0.7588654,0.18015368
afrimmlu_sna_137,0.78467363,-0.8360492
afrimmlu_sna_138,0.78467363,-0.8360492
afrimmlu_sna_139,0.7404723,0.17231084
afrimmlu_sna_14,0.78048235,0.67955106
afrimmlu_sna_140,0.7669072,-0.31470987
afrimmlu_sna_141,0.50778186,0.06418607
afrimmlu_sna_142,0.78467363,-0.8360492
afrimmlu_sna_143,0.70331436,0.15601648
afrimmlu_sna_144,0.78467363,-0.8360492
afrimmlu_sna_145,0.7669072,-0.31470987
afrimmlu_sna_146,0.50778186,0.06418607
afrimmlu_sna_147,0.7669072,-0.31470987
afrimmlu_sna_148,0.68626213,1.0742759
afrimmlu_sna_149,0.7588654,0.18015368
afrimmlu_sna_15,0.7283728,-0.32004657
afrimmlu_sna_150,0.7283728,-0.32004657
afrimmlu_sna_151,0.7404723,0.17231084
afrimmlu_sna_152,0.7588654,0.18015368
afrimmlu_sna_153,0.78048235,0.67955106
afrimmlu_sna_154,0.78467363,-0.8360492
afrimmlu_sna_155,0.569069,0.93756896
afrimmlu_sna_156,0.78467363,-0.8360492
afrimmlu_sna_157,0.7588654,0.18015368
afrimmlu_sna_158,0.7404723,0.17231084
afrimmlu_sna_159,0.7669072,-0.31470987
afrimmlu_sna_16,0.569069,0.93756896
afrimmlu_sna_160,0.65846074,1.4965177
afrimmlu_sna_161,0.7669072,-0.31470987
afrimmlu_sna_162,0.78467363,-0.8360492
afrimmlu_sna_163,0.70331436,0.15601648
afrimmlu_sna_164,0.78467363,-0.8360492
afrimmlu_sna_165,0.78048235,0.67955106
afrimmlu_sna_166,0.78467363,-0.8360492
afrimmlu_sna_167,0.7404723,0.17231084
afrimmlu_sna_168,0.7119467,-0.32218784
afrimmlu_sna_169,0.78467363,-0.8360492
afrimmlu_sna_17,0.78467363,-0.8360492
afrimmlu_sna_170,0.78467363,-0.8360492
afrimmlu_sna_171,0.7283728,-0.32004657
afrimmlu_sna_172,0.7588654,0.18015368
afrimmlu_sna_173,0.70331436,0.15601648
afrimmlu_sna_174,0.5882145,0.10258308
afrimmlu_sna_175,0.78048235,0.67955106
afrimmlu_sna_176,0.78048235,0.67955106
afrimmlu_sna_177,0.78467363,-0.8360492
afrimmlu_sna_178,0.7283728,-0.32004657
afrimmlu_sna_179,0.7055731,1.0943229
afrimmlu_sna_18,0.78467363,-0.8360492
afrimmlu_sna_180,0.5391584,0.48998404
afrimmlu_sna_181,0.7588654,0.18015368
afrimmlu_sna_182,0.7404723,0.17231084
afrimmlu_sna_183,0.68626213,1.0742759
afrimmlu_sna_184,0.7669072,-0.31470987
afrimmlu_sna_185,0.78467363,-0.8360492
afrimmlu_sna_186,0.6101059,-0.33277762
afrimmlu_sna_187,0.70331436,0.15601648
afrimmlu_sna_188,0.7404723,0.17231084
afrimmlu_sna_189,0.68626213,1.0742759
afrimmlu_sna_19,0.7669072,-0.31470987
afrimmlu_sna_190,0.6009996,0.10867074
afrimmlu_sna_191,0.78048235,0.67955106
afrimmlu_sna_192,0.78467363,-0.8360492
afrimmlu_sna_193,0.7404723,0.17231084
afrimmlu_sna_194,0.68626213,1.0742759
afrimmlu_sna_195,0.78467363,-0.8360492
afrimmlu_sna_196,0.78048235,0.67955106
afrimmlu_sna_197,0.7669072,-0.31470987
afrimmlu_sna_198,0.78467363,-0.8360492
afrimmlu_sna_199,0.7119467,-0.32218784
afrimmlu_sna_2,0.78467363,-0.8360492
afrimmlu_sna_20,0.78048235,0.67955106
afrimmlu_sna_200,0.78467363,-0.8360492
afrimmlu_sna_201,0.7119467,-0.32218784
afrimmlu_sna_202,0.7119467,-0.32218784
afrimmlu_sna_203,0.78467363,-0.8360492
afrimmlu_sna_204,0.78467363,-0.8360492
afrimmlu_sna_205,0.7119467,-0.32218784
afrimmlu_sna_206,0.78467363,-0.8360492
afrimmlu_sna_207,0.78467363,-0.8360492
afrimmlu_sna_208,0.6521035,0.5868134
afrimmlu_sna_209,0.7669072,-0.31470987
afrimmlu_sna_21,0.7669072,-0.31470987
afrimmlu_sna_210,0.70331436,0.15601648
afrimmlu_sna_211,0.78467363,-0.8360492
afrimmlu_sna_212,0.78467363,-0.8360492
afrimmlu_sna_213,0.60925597,0.5517211
afrimmlu_sna_214,0.78048235,0.67955106
afrimmlu_sna_215,0.78467363,-0.8360492
afrimmlu_sna_216,0.78467363,-0.8360492
afrimmlu_sna_217,0.7588654,0.18015368
afrimmlu_sna_218,0.65846074,1.4965177
afrimmlu_sna_219,0.7119467,-0.32218784
afrimmlu_sna_22,0.78467363,-0.8360492
afrimmlu_sna_220,0.6009996,0.10867074
afrimmlu_sna_221,0.7404723,0.17231084
afrimmlu_sna_222,0.7669072,-0.31470987
afrimmlu_sna_223,0.7283728,-0.32004657
afrimmlu_sna_224,0.7669072,-0.31470987
afrimmlu_sna_225,0.7669072,-0.31470987
afrimmlu_sna_226,0.68626213,1.0742759
afrimmlu_sna_227,0.78467363,-0.8360492
afrimmlu_sna_228,0.78467363,-0.8360492
afrimmlu_sna_229,0.7669072,-0.31470987
afrimmlu_sna_23,0.78467363,-0.8360492
afrimmlu_sna_230,0.78467363,-0.8360492
afrimmlu_sna_231,0.78467363,-0.8360492
afrimmlu_sna_232,0.7283728,-0.32004657
afrimmlu_sna_233,0.7119467,-0.32218784
afrimmlu_sna_234,0.63796276,0.57546014
afrimmlu_sna_235,0.7283728,-0.32004657
afrimmlu_sna_236,0.78048235,0.67955106
afrimmlu_sna_237,0.7055731,1.0943229
afrimmlu_sna_238,0.7588654,0.18015368
afrimmlu_sna_239,0.7283728,-0.32004657
afrimmlu_sna_24,0.78467363,-0.8360492
afrimmlu_sna_240,0.68626213,1.0742759
afrimmlu_sna_241,0.7119467,-0.32218784
afrimmlu_sna_242,0.78467363,-0.8360492
afrimmlu_sna_243,0.7588654,0.18015368
afrimmlu_sna_244,0.78467363,-0.8360492
afrimmlu_sna_245,0.7404723,0.17231084
afrimmlu_sna_246,0.7283728,-0.32004657
afrimmlu_sna_247,0.5391584,0.48998404
afrimmlu_sna_248,0.7669072,-0.31470987
afrimmlu_sna_249,0.7283728,-0.32004657
afrimmlu_sna_25,0.7119467,-0.32218784
afrimmlu_sna_250,0.7283728,-0.32004657
afrimmlu_sna_251,0.7055731,1.0943229
afrimmlu_sna_252,0.78467363,-0.8360492
afrimmlu_sna_253,0.70331436,0.15601648
afrimmlu_sna_254,0.7588654,0.18015368
afrimmlu_sna_255,0.70331436,0.15601648
afrimmlu_sna_256,0.78467363,-0.8360492
afrimmlu_sna_257,0.7119467,-0.32218784
afrimmlu_sna_258,0.7669072,-0.31470987
afrimmlu_sna_259,0.78467363,-0.8360492
afrimmlu_sna_26,0.78467363,-0.8360492
afrimmlu_sna_260,0.78467363,-0.8360492
afrimmlu_sna_261,0.7119467,-0.32218784
afrimmlu_sna_262,0.70331436,0.15601648
afrimmlu_sna_263,0.7588654,0.18015368
afrimmlu_sna_264,0.65846074,1.4965177
afrimmlu_sna_265,0.5772531,0.09734904
afrimmlu_sna_266,0.7283728,-0.32004657
afrimmlu_sna_267,0.7283728,-0.32004657
afrimmlu_sna_268,0.78048235,0.67955106
afrimmlu_sna_269,0.7283728,-0.32004657
afrimmlu_sna_27,0.78048235,0.67955106
afrimmlu_sna_270,0.50778186,0.06418607
afrimmlu_sna_271,0.78467363,-0.8360492
afrimmlu_sna_272,0.7669072,-0.31470987
afrimmlu_sna_273,0.78467363,-0.8360492
afrimmlu_sna_274,0.78467363,-0.8360492
afrimmlu_sna_275,0.7404723,0.17231084
afrimmlu_sna_276,0.7588654,0.18015368
afrimmlu_sna_277,0.7055731,1.0943229
afrimmlu_sna_278,0.78048235,0.67955106
afrimmlu_sna_279,0.5973076,-0.33366892
afrimmlu_sna_28,0.78467363,-0.8360492
afrimmlu_sna_280,0.65846074,1.4965177
afrimmlu_sna_281,0.7119467,-0.32218784
afrimmlu_sna_282,0.7283728,-0.32004657
afrimmlu_sna_283,0.78467363,-0.8360492
afrimmlu_sna_284,0.7404723,0.17231084
afrimmlu_sna_285,0.7588654,0.18015368
afrimmlu_sna_286,0.6521035,0.5868134
afrimmlu_sna_287,0.7669072,-0.31470987
afrimmlu_sna_288,0.78467363,-0.8360492
afrimmlu_sna_289,0.7283728,-0.32004657
afrimmlu_sna_29,0.7119467,-0.32218784
afrimmlu_sna_290,0.78467363,-0.8360492
afrimmlu_sna_291,0.7669072,-0.31470987
afrimmlu_sna_292,0.7119467,-0.32218784
afrimmlu_sna_293,0.7119467,-0.32218784
afrimmlu_sna_294,0.5895321,0.10321131
afrimmlu_sna_295,0.7283728,-0.32004657
afrimmlu_sna_296,0.78467363,-0.8360492
afrimmlu_sna_297,0.7283728,-0.32004657
afrimmlu_sna_298,0.78048235,0.67955106
afrimmlu_sna_299,0.5973076,-0.33366892
afrimmlu_sna_3,0.7404723,0.17231084
afrimmlu_sna_30,0.7588654,0.18015368
afrimmlu_sna_300,0.78467363,-0.8360492
afrimmlu_sna_301,0.6521035,0.5868134
afrimmlu_sna_302,0.7404723,0.17231084
afrimmlu_sna_303,0.78467363,-0.8360492
afrimmlu_sna_304,0.7055731,1.0943229
afrimmlu_sna_305,0.63796276,0.57546014
afrimmlu_sna_306,0.7119467,-0.32218784
afrimmlu_sna_307,0.78467363,-0.8360492
afrimmlu_sna_308,0.6521035,0.5868134
afrimmlu_sna_309,0.7588654,0.18015368
afrimmlu_sna_31,0.78467363,-0.8360492
afrimmlu_sna_310,0.65846074,1.4965177
afrimmlu_sna_311,0.78467363,-0.8360492
afrimmlu_sna_312,0.78467363,-0.8360492
afrimmlu_sna_313,0.51898295,0.4712788
afrimmlu_sna_314,0.6101059,-0.33277762
afrimmlu_sna_315,0.78048235,0.67955106
afrimmlu_sna_316,0.7588654,0.18015368
afrimmlu_sna_317,0.7119467,-0.32218784
afrimmlu_sna_318,0.7119467,-0.32218784
afrimmlu_sna_319,0.7669072,-0.31470987
afrimmlu_sna_32,0.7588654,0.18015368
afrimmlu_sna_320,0.7588654,0.18015368
afrimmlu_sna_321,0.65846074,1.4965177
afrimmlu_sna_322,0.63796276,0.57546014
afrimmlu_sna_323,0.7588654,0.18015368
afrimmlu_sna_324,0.78048235,0.67955106
afrimmlu_sna_325,0.78048235,0.67955106
afrimmlu_sna_326,0.78048235,0.67955106
afrimmlu_sna_327,0.68626213,1.0742759
afrimmlu_sna_328,0.63796276,0.57546014
afrimmlu_sna_329,0.70331436,0.15601648
afrimmlu_sna_33,0.7404723,0.17231084
afrimmlu_sna_330,0.7404723,0.17231084
afrimmlu_sna_331,0.7669072,-0.31470987
afrimmlu_sna_332,0.70331436,0.15601648
afrimmlu_sna_333,0.5973076,-0.33366892
afrimmlu_sna_334,0.7588654,0.18015368
afrimmlu_sna_335,0.63796276,0.57546014
afrimmlu_sna_336,0.7119467,-0.32218784
afrimmlu_sna_337,0.5391584,0.48998404
afrimmlu_sna_338,0.7588654,0.18015368
afrimmlu_sna_339,0.5102664,0.463077
afrimmlu_sna_34,0.78467363,-0.8360492
afrimmlu_sna_340,0.78467363,-0.8360492
afrimmlu_sna_341,0.7588654,0.18015368
afrimmlu_sna_342,0.65846074,1.4965177
afrimmlu_sna_343,0.70331436,0.15601648
afrimmlu_sna_344,0.78048235,0.67955106
afrimmlu_sna_345,0.7588654,0.18015368
afrimmlu_sna_346,0.7588654,0.18015368
afrimmlu_sna_347,0.6521035,0.5868134
afrimmlu_sna_348,0.5391584,0.48998404
afrimmlu_sna_349,0.78048235,0.67955106
afrimmlu_sna_35,0.7669072,-0.31470987
afrimmlu_sna_350,0.7669072,-0.31470987
afrimmlu_sna_351,0.7404723,0.17231084
afrimmlu_sna_352,0.7669072,-0.31470987
afrimmlu_sna_353,0.78048235,0.67955106
afrimmlu_sna_354,0.78048235,0.67955106
afrimmlu_sna_355,0.7119467,-0.32218784
afrimmlu_sna_356,0.63796276,0.57546014
afrimmlu_sna_357,0.50778186,0.06418607
afrimmlu_sna_358,0.65846074,1.4965177
afrimmlu_sna_359,0.7588654,0.18015368
afrimmlu_sna_36,0.78467363,-0.8360492
afrimmlu_sna_360,0.70331436,0.15601648
afrimmlu_sna_361,0.7588654,0.18015368
afrimmlu_sna_362,0.78048235,0.67955106
afrimmlu_sna_363,0.70331436,0.15601648
afrimmlu_sna_364,0.6101059,-0.33277762
afrimmlu_sna_365,0.7283728,-0.32004657
afrimmlu_sna_366,0.7055731,1.0943229
afrimmlu_sna_367,0.7283728,-0.32004657
afrimmlu_sna_368,0.7119467,-0.32218784
afrimmlu_sna_369,0.78048235,0.67955106
afrimmlu_sna_37,0.78467363,-0.8360492
afrimmlu_sna_370,0.5391584,0.48998404
afrimmlu_sna_371,0.68626213,1.0742759
afrimmlu_sna_372,0.7119467,-0.32218784
afrimmlu_sna_373,0.78048235,0.67955106
afrimmlu_sna_374,0.545274,0.90647614
afrimmlu_sna_375,0.68626213,1.0742759
afrimmlu_sna_376,0.7119467,-0.32218784
afrimmlu_sna_377,0.7588654,0.18015368
afrimmlu_sna_378,0.7055731,1.0943229
afrimmlu_sna_379,0.7669072,-0.31470987
afrimmlu_sna_38,0.7669072,-0.31470987
afrimmlu_sna_380,0.65846074,1.4965177
afrimmlu_sna_381,0.78467363,-0.8360492
afrimmlu_sna_382,0.7404723,0.17231084
afrimmlu_sna_383,0.7669072,-0.31470987
afrimmlu_sna_384,0.50778186,0.06418607
afrimmlu_sna_385,0.7055731,1.0943229
afrimmlu_sna_386,0.7669072,-0.31470987
afrimmlu_sna_387,0.7404723,0.17231084
afrimmlu_sna_388,0.7404723,0.17231084
afrimmlu_sna_389,0.78048235,0.67955106
afrimmlu_sna_39,0.78048235,0.67955106
afrimmlu_sna_390,0.569069,0.93756896
afrimmlu_sna_391,0.7283728,-0.32004657
afrimmlu_sna_392,0.7404723,0.17231084
afrimmlu_sna_393,0.5391584,0.48998404
afrimmlu_sna_394,0.7588654,0.18015368
afrimmlu_sna_395,0.7669072,-0.31470987
afrimmlu_sna_396,0.78467363,-0.8360492
afrimmlu_sna_397,0.7283728,-0.32004657
afrimmlu_sna_398,0.51898295,0.4712788
afrimmlu_sna_399,0.78048235,0.67955106
afrimmlu_sna_4,0.78467363,-0.8360492
afrimmlu_sna_40,0.58076227,0.9524247
afrimmlu_sna_400,0.51898295,0.4712788
afrimmlu_sna_401,0.7055731,1.0943229
afrimmlu_sna_402,0.78467363,-0.8360492
afrimmlu_sna_403,0.7588654,0.18015368
afrimmlu_sna_404,0.7588654,0.18015368
afrimmlu_sna_405,0.7669072,-0.31470987
afrimmlu_sna_406,0.7669072,-0.31470987
afrimmlu_sna_407,0.78048235,0.67955106
afrimmlu_sna_408,0.7119467,-0.32218784
afrimmlu_sna_409,0.7404723,0.17231084
afrimmlu_sna_41,0.7119467,-0.32218784
afrimmlu_sna_410,0.70331436,0.15601648
afrimmlu_sna_411,0.7669072,-0.31470987
afrimmlu_sna_412,0.78048235,0.67955106
afrimmlu_sna_413,0.78467363,-0.8360492
afrimmlu_sna_414,0.62768817,0.121291265
afrimmlu_sna_415,0.7404723,0.17231084
afrimmlu_sna_416,0.65846074,1.4965177
afrimmlu_sna_417,0.7669072,-0.31470987
afrimmlu_sna_418,0.78467363,-0.8360492
afrimmlu_sna_419,0.7055731,1.0943229
afrimmlu_sna_42,0.58076227,0.9524247
afrimmlu_sna_420,0.78048235,0.67955106
afrimmlu_sna_421,0.7283728,-0.32004657
afrimmlu_sna_422,0.6521035,0.5868134
afrimmlu_sna_423,0.65846074,1.4965177
afrimmlu_sna_424,0.65846074,1.4965177
afrimmlu_sna_425,0.7404723,0.17231084
afrimmlu_sna_426,0.65846074,1.4965177
afrimmlu_sna_427,0.7588654,0.18015368
afrimmlu_sna_428,0.51898295,0.4712788
afrimmlu_sna_429,0.78048235,0.67955106
afrimmlu_sna_43,0.7404723,0.17231084
afrimmlu_sna_430,0.78048235,0.67955106
afrimmlu_sna_431,0.7404723,0.17231084
afrimmlu_sna_432,0.78048235,0.67955106
afrimmlu_sna_433,0.78467363,-0.8360492
afrimmlu_sna_434,0.78048235,0.67955106
afrimmlu_sna_435,0.70331436,0.15601648
afrimmlu_sna_436,0.59555566,0.54006904
afrimmlu_sna_437,0.78048235,0.67955106
afrimmlu_sna_438,0.7404723,0.17231084
afrimmlu_sna_439,0.6228919,0.5631122
afrimmlu_sna_44,0.78048235,0.67955106
afrimmlu_sna_440,0.569069,0.93756896
afrimmlu_sna_441,0.78467363,-0.8360492
afrimmlu_sna_442,0.6228919,0.5631122
afrimmlu_sna_443,0.78048235,0.67955106
afrimmlu_sna_444,0.7669072,-0.31470987
afrimmlu_sna_445,0.7669072,-0.31470987
afrimmlu_sna_446,0.7669072,-0.31470987
afrimmlu_sna_447,0.7669072,-0.31470987
afrimmlu_sna_448,0.7588654,0.18015368
afrimmlu_sna_449,0.78048235,0.67955106
afrimmlu_sna_45,0.6521035,0.5868134
afrimmlu_sna_450,0.65846074,1.4965177
afrimmlu_sna_451,0.78467363,-0.8360492
afrimmlu_sna_452,0.7588654,0.18015368
afrimmlu_sna_453,0.7669072,-0.31470987
afrimmlu_sna_454,0.68626213,1.0742759
afrimmlu_sna_455,0.6363421,0.5741446
afrimmlu_sna_456,0.6521035,0.5868134
afrimmlu_sna_457,0.7283728,-0.32004657
afrimmlu_sna_458,0.7055731,1.0943229
afrimmlu_sna_459,0.7404723,0.17231084
afrimmlu_sna_46,0.7119467,-0.32218784
afrimmlu_sna_460,0.7283728,-0.32004657
afrimmlu_sna_461,0.78467363,-0.8360492
afrimmlu_sna_462,0.7669072,-0.31470987
afrimmlu_sna_463,0.7588654,0.18015368
afrimmlu_sna_464,0.7588654,0.18015368
afrimmlu_sna_465,0.70331436,0.15601648
afrimmlu_sna_466,0.7669072,-0.31470987
afrimmlu_sna_467,0.6363421,0.5741446
afrimmlu_sna_468,0.7404723,0.17231084
afrimmlu_sna_469,0.7669072,-0.31470987
afrimmlu_sna_47,0.7588654,0.18015368
afrimmlu_sna_470,0.7669072,-0.31470987
afrimmlu_sna_471,0.78467363,-0.8360492
afrimmlu_sna_472,0.78048235,0.67955106
afrimmlu_sna_473,0.78467363,-0.8360492
afrimmlu_sna_474,0.51898295,0.4712788
afrimmlu_sna_475,0.6228919,0.5631122
afrimmlu_sna_476,0.7119467,-0.32218784
afrimmlu_sna_477,0.65846074,1.4965177
afrimmlu_sna_478,0.7588654,0.18015368
afrimmlu_sna_479,0.7669072,-0.31470987
afrimmlu_sna_48,0.78467363,-0.8360492
afrimmlu_sna_480,0.6521035,0.5868134
afrimmlu_sna_481,0.7283728,-0.32004657
afrimmlu_sna_482,0.78467363,-0.8360492
afrimmlu_sna_483,0.78048235,0.67955106
afrimmlu_sna_484,0.63796276,0.57546014
afrimmlu_sna_485,0.78048235,0.67955106
afrimmlu_sna_486,0.78467363,-0.8360492
afrimmlu_sna_487,0.7588654,0.18015368
afrimmlu_sna_488,0.7588654,0.18015368
afrimmlu_sna_489,0.7404723,0.17231084
afrimmlu_sna_49,0.7588654,0.18015368
afrimmlu_sna_490,0.7055731,1.0943229
