,a,b
afrimgsm_sot_123,0.72505677,0.21326363
afrimgsm_sot_124,0.681165,1.1876816
afrimgsm_sot_125,0.79315966,-0.3160993
afrimgsm_sot_126,0.79315966,-0.3160993
afrimgsm_sot_127,0.79315966,-0.3160993
afrimgsm_sot_128,0.79315966,-0.3160993
afrimgsm_sot_129,0.65456736,0.67088765
afrimgsm_sot_13,0.68251354,0.694715
afrimgsm_sot_130,0.79315966,-0.3160993
afrimgsm_sot_131,0.79315966,-0.3160993
afrimgsm_sot_132,0.681165,1.1876816
afrimgsm_sot_133,0.72505677,0.21326363
afrimgsm_sot_134,0.79315966,-0.3160993
afrimgsm_sot_135,0.681165,1.1876816
afrimgsm_sot_136,0.69851464,0.20161274
afrimgsm_sot_137,0.681165,1.1876816
afrimgsm_sot_138,0.79315966,-0.3160993
afrimgsm_sot_139,0.681165,1.1876816
afrimgsm_sot_14,0.65456736,0.67088765
afrimgsm_sot_140,0.79315966,-0.3160993
afrimgsm_sot_141,0.79315966,-0.3160993
afrimgsm_sot_142,0.79315966,-0.3160993
afrimgsm_sot_143,0.79315966,-0.3160993
afrimgsm_sot_144,0.79315966,-0.3160993
afrimgsm_sot_145,0.79315966,-0.3160993
afrimgsm_sot_146,0.72505677,0.21326363
afrimgsm_sot_147,0.681165,1.1876816
afrimgsm_sot_148,0.79315966,-0.3160993
afrimgsm_sot_149,0.6104306,-0.30883098
afrimgsm_sot_15,0.79315966,-0.3160993
afrimgsm_sot_150,0.79315966,-0.3160993
afrimgsm_sot_151,0.681165,1.1876816
afrimgsm_sot_152,0.5167476,0.5484656
afrimgsm_sot_153,0.72505677,0.21326363
afrimgsm_sot_154,0.681165,1.1876816
afrimgsm_sot_155,0.69851464,0.20161274
afrimgsm_sot_156,0.6104306,-0.30883098
afrimgsm_sot_157,0.681165,1.1876816
afrimgsm_sot_158,0.681165,1.1876816
afrimgsm_sot_159,0.6794138,0.69208974
afrimgsm_sot_16,0.79315966,-0.3160993
afrimgsm_sot_160,0.79315966,-0.3160993
afrimgsm_sot_161,0.79315966,-0.3160993
afrimgsm_sot_162,0.681165,1.1876816
afrimgsm_sot_163,0.79315966,-0.3160993
afrimgsm_sot_164,0.79315966,-0.3160993
afrimgsm_sot_165,0.79315966,-0.3160993
afrimgsm_sot_166,0.79315966,-0.3160993
afrimgsm_sot_167,0.79315966,-0.3160993
afrimgsm_sot_168,0.681165,1.1876816
afrimgsm_sot_169,0.79315966,-0.3160993
afrimgsm_sot_17,0.79315966,-0.3160993
afrimgsm_sot_170,0.681165,1.1876816
afrimgsm_sot_171,0.7054685,-0.8489991
afrimgsm_sot_172,0.681165,1.1876816
afrimgsm_sot_173,0.68251354,0.694715
afrimgsm_sot_174,0.69851464,0.20161274
afrimgsm_sot_175,0.79315966,-0.3160993
afrimgsm_sot_176,0.7054685,-0.8489991
afrimgsm_sot_177,0.681165,1.1876816
afrimgsm_sot_178,0.7054685,-0.8489991
afrimgsm_sot_179,0.79315966,-0.3160993
afrimgsm_sot_18,0.72505677,0.21326363
afrimgsm_sot_180,0.69548357,0.2002947
afrimgsm_sot_181,0.6794138,0.69208974
afrimgsm_sot_182,0.72505677,0.21326363
afrimgsm_sot_183,0.79315966,-0.3160993
afrimgsm_sot_184,0.681165,1.1876816
afrimgsm_sot_185,0.79315966,-0.3160993
afrimgsm_sot_186,0.79315966,-0.3160993
afrimgsm_sot_187,0.69851464,0.20161274
afrimgsm_sot_188,0.79315966,-0.3160993
afrimgsm_sot_189,0.681165,1.1876816
afrimgsm_sot_19,0.79315966,-0.3160993
afrimgsm_sot_190,0.69851464,0.20161274
afrimgsm_sot_191,0.7054685,-0.8489991
afrimgsm_sot_192,0.69851464,0.20161274
afrimgsm_sot_193,0.681165,1.1876816
afrimgsm_sot_194,0.7054685,-0.8489991
afrimgsm_sot_195,0.681165,1.1876816
afrimgsm_sot_196,0.65456736,0.67088765
afrimgsm_sot_197,0.79315966,-0.3160993
afrimgsm_sot_198,0.79315966,-0.3160993
afrimgsm_sot_199,0.68251354,0.694715
afrimgsm_sot_2,0.69851464,0.20161274
afrimgsm_sot_20,0.68251354,0.694715
afrimgsm_sot_200,0.79315966,-0.3160993
afrimgsm_sot_201,0.69851464,0.20161274
afrimgsm_sot_202,0.79315966,-0.3160993
afrimgsm_sot_203,0.79315966,-0.3160993
afrimgsm_sot_204,0.7054685,-0.8489991
afrimgsm_sot_205,0.79315966,-0.3160993
afrimgsm_sot_206,0.79315966,-0.3160993
afrimgsm_sot_207,0.79315966,-0.3160993
afrimgsm_sot_208,0.7054685,-0.8489991
afrimgsm_sot_209,0.681165,1.1876816
afrimgsm_sot_21,0.79315966,-0.3160993
afrimgsm_sot_210,0.79315966,-0.3160993
afrimgsm_sot_211,0.79315966,-0.3160993
afrimgsm_sot_212,0.7054685,-0.8489991
afrimgsm_sot_213,0.79315966,-0.3160993
afrimgsm_sot_214,0.79315966,-0.3160993
afrimgsm_sot_215,0.79315966,-0.3160993
afrimgsm_sot_216,0.79315966,-0.3160993
afrimgsm_sot_217,0.681165,1.1876816
afrimgsm_sot_218,0.68251354,0.694715
afrimgsm_sot_219,0.681165,1.1876816
afrimgsm_sot_22,0.79315966,-0.3160993
afrimgsm_sot_220,0.5902392,-0.30633837
afrimgsm_sot_221,0.59232324,-0.3066153
afrimgsm_sot_222,0.79315966,-0.3160993
afrimgsm_sot_223,0.68251354,0.694715
afrimgsm_sot_224,0.7054685,-0.8489991
afrimgsm_sot_225,0.681165,1.1876816
afrimgsm_sot_226,0.79315966,-0.3160993
afrimgsm_sot_227,0.681165,1.1876816
afrimgsm_sot_228,0.79315966,-0.3160993
afrimgsm_sot_229,0.79315966,-0.3160993
afrimgsm_sot_23,0.7054685,-0.8489991
afrimgsm_sot_230,0.68251354,0.694715
afrimgsm_sot_231,0.79315966,-0.3160993
afrimgsm_sot_232,0.681165,1.1876816
afrimgsm_sot_233,0.79315966,-0.3160993
afrimgsm_sot_234,0.681165,1.1876816
afrimgsm_sot_235,0.79315966,-0.3160993
afrimgsm_sot_236,0.68251354,0.694715
afrimgsm_sot_237,0.7054685,-0.8489991
afrimgsm_sot_238,0.681165,1.1876816
afrimgsm_sot_239,0.79315966,-0.3160993
afrimgsm_sot_24,0.681165,1.1876816
afrimgsm_sot_240,0.79315966,-0.3160993
afrimgsm_sot_241,0.72505677,0.21326363
afrimgsm_sot_242,0.72505677,0.21326363
afrimgsm_sot_243,0.69851464,0.20161274
afrimgsm_sot_244,0.79315966,-0.3160993
afrimgsm_sot_245,0.6794138,0.69208974
afrimgsm_sot_246,0.79315966,-0.3160993
afrimgsm_sot_247,0.7054685,-0.8489991
afrimgsm_sot_248,0.6794138,0.69208974
afrimgsm_sot_249,0.79315966,-0.3160993
afrimgsm_sot_25,0.7054685,-0.8489991
afrimgsm_sot_26,0.5167476,0.5484656
afrimgsm_sot_27,0.681165,1.1876816
afrimgsm_sot_28,0.7054685,-0.8489991
afrimgsm_sot_29,0.79315966,-0.3160993
afrimgsm_sot_3,0.6794138,0.69208974
afrimgsm_sot_30,0.79315966,-0.3160993
afrimgsm_sot_31,0.5167476,0.5484656
afrimgsm_sot_32,0.681165,1.1876816
afrimgsm_sot_33,0.79315966,-0.3160993
afrimgsm_sot_34,0.79315966,-0.3160993
afrimgsm_sot_35,0.79315966,-0.3160993
afrimgsm_sot_36,0.681165,1.1876816
afrimgsm_sot_37,0.72505677,0.21326363
afrimgsm_sot_38,0.79315966,-0.3160993
afrimgsm_sot_39,0.6794138,0.69208974
afrimgsm_sot_4,0.7054685,-0.8489991
afrimgsm_sot_40,0.6794138,0.69208974
afrimgsm_sot_41,0.72505677,0.21326363
afrimgsm_sot_42,0.7054685,-0.8489991
afrimgsm_sot_43,0.72505677,0.21326363
afrimgsm_sot_44,0.68251354,0.694715
afrimgsm_sot_45,0.7054685,-0.8489991
afrimgsm_sot_46,0.681165,1.1876816
afrimgsm_sot_47,0.79315966,-0.3160993
afrimgsm_sot_48,0.681165,1.1876816
afrimgsm_sot_49,0.7054685,-0.8489991
afrimgsm_sot_5,0.79315966,-0.3160993
afrimgsm_sot_50,0.79315966,-0.3160993
afrimgsm_sot_51,0.7054685,-0.8489991
afrimgsm_sot_52,0.681165,1.1876816
afrimgsm_sot_53,0.79315966,-0.3160993
afrimgsm_sot_54,0.79315966,-0.3160993
afrimgsm_sot_55,0.79315966,-0.3160993
afrimgsm_sot_56,0.79315966,-0.3160993
afrimgsm_sot_57,0.79315966,-0.3160993
afrimgsm_sot_58,0.681165,1.1876816
afrimgsm_sot_59,0.79315966,-0.3160993
afrimgsm_sot_6,0.79315966,-0.3160993
afrimgsm_sot_60,0.7054685,-0.8489991
afrimgsm_sot_61,0.7054685,-0.8489991
afrimgsm_sot_62,0.72505677,0.21326363
afrimgsm_sot_63,0.72505677,0.21326363
afrimgsm_sot_64,0.79315966,-0.3160993
afrimgsm_sot_65,0.681165,1.1876816
afrimgsm_sot_66,0.79315966,-0.3160993
afrimgsm_sot_67,0.79315966,-0.3160993
afrimgsm_sot_68,0.69851464,0.20161274
afrimgsm_sot_69,0.7054685,-0.8489991
afrimgsm_sot_7,0.6794138,0.69208974
afrimgsm_sot_70,0.681165,1.1876816
afrimgsm_sot_71,0.79315966,-0.3160993
afrimgsm_sot_72,0.79315966,-0.3160993
afrimgsm_sot_73,0.79315966,-0.3160993
afrimgsm_sot_74,0.72505677,0.21326363
afrimgsm_sot_75,0.72505677,0.21326363
afrimgsm_sot_76,0.79315966,-0.3160993
afrimgsm_sot_77,0.72505677,0.21326363
afrimgsm_sot_78,0.6794138,0.69208974
afrimgsm_sot_79,0.79315966,-0.3160993
afrimgsm_sot_8,0.79315966,-0.3160993
afrimgsm_sot_80,0.681165,1.1876816
afrimgsm_sot_81,0.7054685,-0.8489991
afrimgsm_sot_82,0.69548357,0.2002947
afrimgsm_sot_83,0.79315966,-0.3160993
afrimgsm_sot_84,0.79315966,-0.3160993
afrimgsm_sot_85,0.69851464,0.20161274
afrimgsm_sot_86,0.72505677,0.21326363
afrimgsm_sot_87,0.681165,1.1876816
afrimgsm_sot_88,0.79315966,-0.3160993
afrimgsm_sot_89,0.72505677,0.21326363
afrimgsm_sot_9,0.79315966,-0.3160993
afrimgsm_sot_90,0.681165,1.1876816
afrimgsm_sot_91,0.79315966,-0.3160993
afrimgsm_sot_92,0.7054685,-0.8489991
afrimgsm_sot_93,0.69548357,0.2002947
afrimgsm_sot_94,0.79315966,-0.3160993
afrimgsm_sot_95,0.69851464,0.20161274
afrimgsm_sot_96,0.79315966,-0.3160993
afrimgsm_sot_97,0.79315966,-0.3160993
afrimgsm_sot_98,0.69851464,0.20161274
afrimgsm_sot_99,0.79315966,-0.3160993
afrimgsm_swa_0,0.79315966,-0.3160993
afrimgsm_swa_1,0.7054685,-0.8489991
afrimgsm_swa_10,0.79315966,-0.3160993
afrimgsm_swa_100,0.79315966,-0.3160993
afrimgsm_swa_101,0.7054685,-0.8489991
afrimgsm_swa_102,0.72505677,0.21326363
afrimgsm_swa_103,0.79315966,-0.3160993
afrimgsm_swa_104,0.79315966,-0.3160993
afrimgsm_swa_105,0.79315966,-0.3160993
afrimgsm_swa_106,0.79315966,-0.3160993
afrimgsm_swa_107,0.72505677,0.21326363
afrimgsm_swa_108,0.79315966,-0.3160993
afrimgsm_swa_109,0.681165,1.1876816
afrimgsm_swa_11,0.7054685,-0.8489991
afrimgsm_swa_110,0.79315966,-0.3160993
afrimgsm_swa_111,0.69851464,0.20161274
afrimgsm_swa_112,0.79315966,-0.3160993
afrimgsm_swa_113,0.79315966,-0.3160993
afrimgsm_swa_114,0.7054685,-0.8489991
afrimgsm_swa_115,0.79315966,-0.3160993
afrimgsm_swa_116,0.7054685,-0.8489991
afrimgsm_swa_117,0.79315966,-0.3160993
afrimgsm_swa_118,0.79315966,-0.3160993
afrimgsm_swa_119,0.681165,1.1876816
afrimgsm_swa_12,0.681165,1.1876816
afrimgsm_swa_120,0.59232324,-0.3066153
afrimgsm_swa_121,0.79315966,-0.3160993
afrimgsm_swa_122,0.79315966,-0.3160993
afrimgsm_swa_123,0.68251354,0.694715
afrimgsm_swa_124,0.79315966,-0.3160993
afrimgsm_swa_125,0.7054685,-0.8489991
afrimgsm_swa_126,0.79315966,-0.3160993
afrimgsm_swa_127,0.79315966,-0.3160993
afrimgsm_swa_128,0.79315966,-0.3160993
afrimgsm_swa_129,0.7054685,-0.8489991
afrimgsm_swa_13,0.79315966,-0.3160993
afrimgsm_swa_130,0.7054685,-0.8489991
afrimgsm_swa_131,0.7054685,-0.8489991
afrimgsm_swa_132,0.79315966,-0.3160993
afrimgsm_swa_133,0.79315966,-0.3160993
afrimgsm_swa_134,0.7054685,-0.8489991
afrimgsm_swa_135,0.79315966,-0.3160993
afrimgsm_swa_136,0.7054685,-0.8489991
afrimgsm_swa_137,0.681165,1.1876816
afrimgsm_swa_138,0.79315966,-0.3160993
afrimgsm_swa_139,0.7054685,-0.8489991
afrimgsm_swa_14,0.69851464,0.20161274
afrimgsm_swa_140,0.7054685,-0.8489991
afrimgsm_swa_141,0.681165,1.1876816
afrimgsm_swa_142,0.7054685,-0.8489991
afrimgsm_swa_143,0.79315966,-0.3160993
afrimgsm_swa_144,0.79315966,-0.3160993
afrimgsm_swa_145,0.79315966,-0.3160993
afrimgsm_swa_146,0.7054685,-0.8489991
afrimgsm_swa_147,0.72505677,0.21326363
afrimgsm_swa_148,0.79315966,-0.3160993
afrimgsm_swa_149,0.79315966,-0.3160993
afrimgsm_swa_15,0.79315966,-0.3160993
afrimgsm_swa_150,0.79315966,-0.3160993
afrimgsm_swa_151,0.72505677,0.21326363
afrimgsm_swa_152,0.681165,1.1876816
afrimgsm_swa_153,0.69548357,0.2002947
afrimgsm_swa_154,0.79315966,-0.3160993
afrimgsm_swa_155,0.79315966,-0.3160993
afrimgsm_swa_156,0.7054685,-0.8489991
afrimgsm_swa_157,0.69851464,0.20161274
afrimgsm_swa_158,0.79315966,-0.3160993
afrimgsm_swa_159,0.7054685,-0.8489991
afrimgsm_swa_16,0.69548357,0.2002947
afrimgsm_swa_160,0.79315966,-0.3160993
afrimgsm_swa_161,0.69548357,0.2002947
afrimgsm_swa_162,0.72505677,0.21326363
afrimgsm_swa_163,0.6104306,-0.30883098
afrimgsm_swa_164,0.79315966,-0.3160993
afrimgsm_swa_165,0.7054685,-0.8489991
afrimgsm_swa_166,0.7054685,-0.8489991
afrimgsm_swa_167,0.79315966,-0.3160993
afrimgsm_swa_168,0.79315966,-0.3160993
afrimgsm_swa_169,0.69851464,0.20161274
afrimgsm_swa_17,0.79315966,-0.3160993
afrimgsm_swa_170,0.79315966,-0.3160993
afrimgsm_swa_171,0.7054685,-0.8489991
afrimgsm_swa_172,0.69851464,0.20161274
afrimgsm_swa_173,0.79315966,-0.3160993
afrimgsm_swa_174,0.65456736,0.67088765
afrimgsm_swa_175,0.79315966,-0.3160993
afrimgsm_swa_176,0.7054685,-0.8489991
afrimgsm_swa_177,0.69548357,0.2002947
afrimgsm_swa_178,0.79315966,-0.3160993
afrimgsm_swa_179,0.7054685,-0.8489991
afrimgsm_swa_18,0.72505677,0.21326363
afrimgsm_swa_180,0.7054685,-0.8489991
afrimgsm_swa_181,0.6104306,-0.30883098
afrimgsm_swa_182,0.69548357,0.2002947
afrimgsm_swa_183,0.681165,1.1876816
afrimgsm_swa_184,0.72505677,0.21326363
afrimgsm_swa_185,0.7054685,-0.8489991
afrimgsm_swa_186,0.7054685,-0.8489991
afrimgsm_swa_187,0.72505677,0.21326363
afrimgsm_swa_188,0.7054685,-0.8489991
afrimgsm_swa_189,0.72505677,0.21326363
afrimgsm_swa_19,0.59232324,-0.3066153
afrimgsm_swa_190,0.79315966,-0.3160993
afrimgsm_swa_191,0.79315966,-0.3160993
afrimgsm_swa_192,0.79315966,-0.3160993
afrimgsm_swa_193,0.69851464,0.20161274
afrimgsm_swa_194,0.7054685,-0.8489991
afrimgsm_swa_195,0.681165,1.1876816
afrimgsm_swa_196,0.7054685,-0.8489991
afrimgsm_swa_197,0.7054685,-0.8489991
afrimgsm_swa_198,0.79315966,-0.3160993
afrimgsm_swa_199,0.79315966,-0.3160993
afrimgsm_swa_2,0.72505677,0.21326363
afrimgsm_swa_20,0.72505677,0.21326363
afrimgsm_swa_200,0.79315966,-0.3160993
afrimgsm_swa_201,0.79315966,-0.3160993
afrimgsm_swa_202,0.7054685,-0.8489991
afrimgsm_swa_203,0.79315966,-0.3160993
afrimgsm_swa_204,0.7054685,-0.8489991
afrimgsm_swa_205,0.72505677,0.21326363
afrimgsm_swa_206,0.79315966,-0.3160993
afrimgsm_swa_207,0.79315966,-0.3160993
afrimgsm_swa_208,0.79315966,-0.3160993
afrimgsm_swa_209,0.79315966,-0.3160993
afrimgsm_swa_21,0.7054685,-0.8489991
afrimgsm_swa_210,0.79315966,-0.3160993
afrimgsm_swa_211,0.79315966,-0.3160993
afrimgsm_swa_212,0.79315966,-0.3160993
afrimgsm_swa_213,0.79315966,-0.3160993
afrimgsm_swa_214,0.79315966,-0.3160993
afrimgsm_swa_215,0.7054685,-0.8489991
afrimgsm_swa_216,0.7054685,-0.8489991
afrimgsm_swa_217,0.7054685,-0.8489991
afrimgsm_swa_218,0.79315966,-0.3160993
afrimgsm_swa_219,0.7054685,-0.8489991
afrimgsm_swa_22,0.79315966,-0.3160993
afrimgsm_swa_220,0.5902392,-0.30633837
afrimgsm_swa_221,0.7054685,-0.8489991
afrimgsm_swa_222,0.7054685,-0.8489991
afrimgsm_swa_223,0.7054685,-0.8489991
afrimgsm_swa_224,0.7054685,-0.8489991
afrimgsm_swa_225,0.79315966,-0.3160993
afrimgsm_swa_226,0.79315966,-0.3160993
afrimgsm_swa_227,0.681165,1.1876816
afrimgsm_swa_228,0.7054685,-0.8489991
afrimgsm_swa_229,0.79315966,-0.3160993
afrimgsm_swa_23,0.79315966,-0.3160993
afrimgsm_swa_230,0.79315966,-0.3160993
afrimgsm_swa_231,0.7054685,-0.8489991
afrimgsm_swa_232,0.79315966,-0.3160993
afrimgsm_swa_233,0.7054685,-0.8489991
afrimgsm_swa_234,0.69548357,0.2002947
afrimgsm_swa_235,0.79315966,-0.3160993
afrimgsm_swa_236,0.72505677,0.21326363
afrimgsm_swa_237,0.7054685,-0.8489991
afrimgsm_swa_238,0.7054685,-0.8489991
afrimgsm_swa_239,0.79315966,-0.3160993
afrimgsm_swa_24,0.5471161,0.13981448
afrimgsm_swa_240,0.79315966,-0.3160993
afrimgsm_swa_241,0.65456736,0.67088765
afrimgsm_swa_242,0.79315966,-0.3160993
afrimgsm_swa_243,0.69851464,0.20161274
afrimgsm_swa_244,0.7054685,-0.8489991
afrimgsm_swa_245,0.7054685,-0.8489991
afrimgsm_swa_246,0.79315966,-0.3160993
afrimgsm_swa_247,0.7054685,-0.8489991
afrimgsm_swa_248,0.7054685,-0.8489991
afrimgsm_swa_249,0.79315966,-0.3160993
afrimgsm_swa_25,0.79315966,-0.3160993
afrimgsm_swa_26,0.6794138,0.69208974
afrimgsm_swa_27,0.6794138,0.69208974
afrimgsm_swa_28,0.7054685,-0.8489991
afrimgsm_swa_29,0.7054685,-0.8489991
afrimgsm_swa_3,0.79315966,-0.3160993
afrimgsm_swa_30,0.79315966,-0.3160993
afrimgsm_swa_31,0.79315966,-0.3160993
afrimgsm_swa_32,0.79315966,-0.3160993
afrimgsm_swa_33,0.79315966,-0.3160993
afrimgsm_swa_34,0.79315966,-0.3160993
afrimgsm_swa_35,0.7054685,-0.8489991
afrimgsm_swa_36,0.5167476,0.5484656
afrimgsm_swa_37,0.79315966,-0.3160993
afrimgsm_swa_38,0.79315966,-0.3160993
afrimgsm_swa_39,0.79315966,-0.3160993
afrimgsm_swa_4,0.59232324,-0.3066153
afrimgsm_swa_40,0.79315966,-0.3160993
afrimgsm_swa_41,0.79315966,-0.3160993
afrimgsm_swa_42,0.7054685,-0.8489991
afrimgsm_swa_43,0.79315966,-0.3160993
afrimgsm_swa_44,0.6104306,-0.30883098
afrimgsm_swa_45,0.69548357,0.2002947
afrimgsm_swa_46,0.79315966,-0.3160993
afrimgsm_swa_47,0.79315966,-0.3160993
afrimgsm_swa_48,0.7054685,-0.8489991
afrimgsm_swa_49,0.7054685,-0.8489991
afrimgsm_swa_5,0.72505677,0.21326363
afrimgsm_swa_50,0.79315966,-0.3160993
afrimgsm_swa_51,0.69851464,0.20161274
afrimgsm_swa_52,0.79315966,-0.3160993
afrimgsm_swa_53,0.79315966,-0.3160993
afrimgsm_swa_54,0.79315966,-0.3160993
afrimgsm_swa_55,0.7054685,-0.8489991
afrimgsm_swa_56,0.7054685,-0.8489991
afrimgsm_swa_57,0.79315966,-0.3160993
afrimgsm_swa_58,0.681165,1.1876816
afrimgsm_swa_59,0.7054685,-0.8489991
afrimgsm_swa_6,0.79315966,-0.3160993
afrimgsm_swa_60,0.79315966,-0.3160993
afrimgsm_swa_61,0.7054685,-0.8489991
afrimgsm_swa_62,0.72505677,0.21326363
afrimgsm_swa_63,0.79315966,-0.3160993
afrimgsm_swa_64,0.79315966,-0.3160993
afrimgsm_swa_65,0.72505677,0.21326363
afrimgsm_swa_66,0.79315966,-0.3160993
afrimgsm_swa_67,0.7054685,-0.8489991
afrimgsm_swa_68,0.7054685,-0.8489991
afrimgsm_swa_69,0.7054685,-0.8489991
afrimgsm_swa_7,0.69851464,0.20161274
afrimgsm_swa_70,0.72505677,0.21326363
afrimgsm_swa_71,0.681165,1.1876816
afrimgsm_swa_72,0.7054685,-0.8489991
afrimgsm_swa_73,0.72505677,0.21326363
afrimgsm_swa_74,0.72505677,0.21326363
afrimgsm_swa_75,0.79315966,-0.3160993
afrimgsm_swa_76,0.79315966,-0.3160993
afrimgsm_swa_77,0.7054685,-0.8489991
afrimgsm_swa_78,0.6794138,0.69208974
afrimgsm_swa_79,0.7054685,-0.8489991
afrimgsm_swa_8,0.68251354,0.694715
afrimgsm_swa_80,0.7054685,-0.8489991
afrimgsm_swa_81,0.79315966,-0.3160993
afrimgsm_swa_82,0.6794138,0.69208974
afrimgsm_swa_83,0.79315966,-0.3160993
afrimgsm_swa_84,0.7054685,-0.8489991
afrimgsm_swa_85,0.79315966,-0.3160993
afrimgsm_swa_86,0.72505677,0.21326363
afrimgsm_swa_87,0.72505677,0.21326363
afrimgsm_swa_88,0.79315966,-0.3160993
afrimgsm_swa_89,0.72505677,0.21326363
afrimgsm_swa_9,0.79315966,-0.3160993
afrimgsm_swa_90,0.79315966,-0.3160993
afrimgsm_swa_91,0.7054685,-0.8489991
afrimgsm_swa_92,0.69851464,0.20161274
afrimgsm_swa_93,0.69548357,0.2002947
afrimgsm_swa_94,0.79315966,-0.3160993
afrimgsm_swa_95,0.79315966,-0.3160993
afrimgsm_swa_96,0.79315966,-0.3160993
afrimgsm_swa_97,0.79315966,-0.3160993
afrimgsm_swa_98,0.68251354,0.694715
afrimgsm_swa_99,0.79315966,-0.3160993
afrimgsm_wol_0,0.5729167,-0.15900864
afrimgsm_wol_1,0.68455684,0.3808245
afrimgsm_wol_10,0.7689448,-0.17019658
afrimgsm_wol_100,0.660521,0.8975084
afrimgsm_wol_101,0.67836726,-0.7192539
afrimgsm_wol_102,0.68455684,0.3808245
afrimgsm_wol_103,0.67836726,-0.7192539
afrimgsm_wol_104,0.7689448,-0.17019658
afrimgsm_wol_105,0.7689448,-0.17019658
afrimgsm_wol_106,0.7689448,-0.17019658
afrimgsm_wol_107,0.67836726,-0.7192539
afrimgsm_wol_108,0.67836726,-0.7192539
afrimgsm_wol_109,0.660521,0.8975084
afrimgsm_wol_11,0.7689448,-0.17019658
afrimgsm_wol_110,0.660521,0.8975084
afrimgsm_wol_111,0.660521,0.8975084
afrimgsm_wol_112,0.6875673,0.38245445
afrimgsm_wol_113,0.68455684,0.3808245
afrimgsm_wol_114,0.7689448,-0.17019658
afrimgsm_wol_115,0.7689448,-0.17019658
afrimgsm_wol_116,0.7689448,-0.17019658
afrimgsm_wol_117,0.7689448,-0.17019658
afrimgsm_wol_118,0.7689448,-0.17019658
afrimgsm_wol_119,0.660521,0.8975084
afrimgsm_wol_12,0.6875673,0.38245445
afrimgsm_wol_120,0.7689448,-0.17019658
afrimgsm_wol_121,0.660521,0.8975084
afrimgsm_wol_122,0.660521,0.8975084
afrimgsm_wol_123,0.574916,-0.1592352
afrimgsm_wol_124,0.7689448,-0.17019658
afrimgsm_wol_125,0.7689448,-0.17019658
afrimgsm_wol_126,0.7689448,-0.17019658
afrimgsm_wol_127,0.67836726,-0.7192539
afrimgsm_wol_128,0.660521,0.8975084
afrimgsm_wol_129,0.660521,0.8975084
afrimgsm_wol_13,0.6875673,0.38245445
afrimgsm_wol_130,0.68455684,0.3808245
afrimgsm_wol_131,0.660521,0.8975084
afrimgsm_wol_132,0.7689448,-0.17019658
afrimgsm_wol_133,0.660521,0.8975084
afrimgsm_wol_134,0.68455684,0.3808245
afrimgsm_wol_135,0.660521,0.8975084
afrimgsm_wol_136,0.660521,0.8975084
afrimgsm_wol_137,0.660521,0.8975084
afrimgsm_wol_138,0.7689448,-0.17019658
afrimgsm_wol_139,0.660521,0.8975084
afrimgsm_wol_14,0.660521,0.8975084
afrimgsm_wol_140,0.660521,0.8975084
afrimgsm_wol_141,0.660521,0.8975084
afrimgsm_wol_142,0.660521,0.8975084
afrimgsm_wol_143,0.68455684,0.3808245
afrimgsm_wol_144,0.7689448,-0.17019658
afrimgsm_wol_145,0.6875673,0.38245445
afrimgsm_wol_146,0.660521,0.8975084
afrimgsm_wol_147,0.660521,0.8975084
afrimgsm_wol_148,0.67836726,-0.7192539
afrimgsm_wol_149,0.7689448,-0.17019658
afrimgsm_wol_15,0.7689448,-0.17019658
afrimgsm_wol_150,0.660521,0.8975084
afrimgsm_wol_151,0.660521,0.8975084
afrimgsm_wol_152,0.68455684,0.3808245
afrimgsm_wol_153,0.660521,0.8975084
afrimgsm_wol_154,0.7689448,-0.17019658
afrimgsm_wol_155,0.6875673,0.38245445
afrimgsm_wol_156,0.660521,0.8975084
afrimgsm_wol_157,0.7689448,-0.17019658
afrimgsm_wol_158,0.7689448,-0.17019658
afrimgsm_wol_159,0.6875673,0.38245445
afrimgsm_wol_16,0.5729167,-0.15900864
afrimgsm_wol_160,0.67836726,-0.7192539
afrimgsm_wol_161,0.68455684,0.3808245
afrimgsm_wol_162,0.5236619,0.29550418
afrimgsm_wol_163,0.7689448,-0.17019658
afrimgsm_wol_164,0.67836726,-0.7192539
afrimgsm_wol_165,0.67836726,-0.7192539
afrimgsm_wol_166,0.67836726,-0.7192539
afrimgsm_wol_167,0.67836726,-0.7192539
afrimgsm_wol_168,0.660521,0.8975084
afrimgsm_wol_169,0.660521,0.8975084
afrimgsm_wol_17,0.7689448,-0.17019658
afrimgsm_wol_170,0.7689448,-0.17019658
afrimgsm_wol_171,0.660521,0.8975084
afrimgsm_wol_172,0.5236619,0.29550418
afrimgsm_wol_173,0.7689448,-0.17019658
afrimgsm_wol_174,0.5236619,0.29550418
afrimgsm_wol_175,0.68455684,0.3808245
afrimgsm_wol_176,0.67836726,-0.7192539
afrimgsm_wol_177,0.68455684,0.3808245
afrimgsm_wol_178,0.660521,0.8975084
afrimgsm_wol_179,0.67836726,-0.7192539
afrimgsm_wol_18,0.7689448,-0.17019658
afrimgsm_wol_180,0.7689448,-0.17019658
afrimgsm_wol_181,0.660521,0.8975084
afrimgsm_wol_182,0.660521,0.8975084
afrimgsm_wol_183,0.68455684,0.3808245
afrimgsm_wol_184,0.660521,0.8975084
afrimgsm_wol_185,0.660521,0.8975084
afrimgsm_wol_186,0.660521,0.8975084
afrimgsm_wol_187,0.574916,-0.1592352
afrimgsm_wol_188,0.7689448,-0.17019658
